#ProvID, Culture, Religion, TradeGoods, Citizens, Freedmen,serfs, Slaves,aristocracy,mages,nobility, Tribesmen, Civilization, Barbarian,city status, NameRef,AraRef
1554,northlander,blood_tainted_pantheon,vegetables,0,0,0,0,0,0,0,2,25,0,,PROV1554,deep_rift_valey_3
1555,northlander,the_old_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1555,deep_rift_valey_3
1556,errnorfallian_2,the_old_pantheon,fur,0,0,0,0,0,0,0,2,25,0,,PROV1556,errnorfallie_5
1557,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1557,new_world_north_area_5
1558,,,,0,0,0,0,0,0,0,0,0,0,,PROV1558,central_omniluxian_sea
1559,errnorfallian_2,blood_tainted_pantheon,wood,0,0,0,0,0,0,0,4,25,0,,PROV1559,errnorfallie_4
1560,,,,0,0,0,0,0,0,0,0,0,0,,PROV1560,serpent_sea
1561,northlander,blood_tainted_pantheon,base_metals,0,0,0,0,0,0,0,2,25,0,,PROV1561,deep_rift_valey_3
1562,errnorfallian_1,blood_tainted_pantheon,fish,0,0,0,0,0,0,0,4,25,0,,PROV1562,errnorfallie_4
1563,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1563,new_world_north_area_4
1564,kinones,the_old_pantheon,salt,3,4,0,0,0,0,0,0,25,0,,PROV1564,peaceful_valey_4
1565,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1565,new_world_shouth_area_1
1566,kinones,the_old_pantheon,cloth,2,7,0,0,0,0,0,0,25,0,,PROV1566,peaceful_valey_4
1567,errnorfallian_2,the_old_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV1567,errnorfallie_3
1568,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1568,new_world_north_area_2
1569,north_werhen,the_old_pantheon,cattle,0,1,0,0,0,0,0,2,25,0,,PROV1569,wherhenland_area_7
1570,,,,0,0,0,0,0,0,0,0,0,0,,PROV1570,norrallani_sea
1571,north_werhen,the_old_pantheon,iron,0,3,0,0,0,0,0,0,25,0,,PROV1571,wherhenland_area_7
1572,errnorfallian_1,blood_tainted_pantheon,vegetables,0,0,0,0,0,0,0,3,25,0,,PROV1572,errnorfallie_4
1573,northlander,the_old_pantheon,base_metals,0,0,0,0,0,0,0,4,25,0,,PROV1573,wherhenland_area_8
1574,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1574,new_world_north_area_4
1575,,,,0,0,0,0,0,0,0,0,0,0,,PROV1575,intermarenica_sea
1576,,,,0,0,0,0,0,0,0,0,0,0,,PROV1576,norrallani_sea
1577,errnorfallian_2,the_old_pantheon,wild_game,0,0,0,0,0,0,0,3,25,0,,PROV1577,errnorfallie_4
1578,north_werhen,the_old_pantheon,wood,0,4,0,0,0,0,0,0,25,0,,PROV1578,wherhenland_area_7
1579,north_werhen,the_old_pantheon,wood,0,2,0,0,0,0,0,0,25,0,,PROV1579,wherhenland_area_7
1580,errnorfallian_2,the_old_pantheon,stone,0,0,0,0,0,0,0,3,25,0,,PROV1580,errnorfallie_3
1581,northlander,the_old_pantheon,honey,0,0,0,0,0,0,0,2,25,0,,PROV1581,deep_rift_valey_3
1582,northlander,the_old_pantheon,base_metals,0,0,0,0,0,0,0,2,25,0,,PROV1582,deep_rift_valey_3
1583,,,,0,0,0,0,0,0,0,0,0,0,,PROV1583,serpent_sea
1584,errnorfallian_2,the_old_pantheon,wild_game,0,0,0,0,0,0,0,4,25,0,,PROV1584,errnorfallie_3
1585,errnorfallian_2,the_old_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1585,errnorfallie_4
1586,northlander,the_old_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV1586,peaceful_valey_4
1587,northlander,the_old_pantheon,leather,0,0,0,0,0,0,0,2,25,0,,PROV1587,deep_rift_valey_3
1588,errnorfallian_2,the_old_pantheon,base_metals,0,0,0,0,0,0,0,2,25,0,,PROV1588,errnorfallie_3
1589,,,,0,0,0,0,0,0,0,0,0,0,,PROV1589,errfalian_sea
1590,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1590,new_world_north_area_5
1591,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1591,new_world_north_area_5
1592,north_werhen,the_old_pantheon,base_metals,0,2,0,0,0,0,0,0,25,0,,PROV1592,wherhenland_area_7
1593,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1593,new_world_north_area_5
1594,errnorfallian_2,the_old_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1594,errnorfallie_3
1595,north_werhen,the_old_pantheon,vegetables,0,0,0,0,0,0,0,4,25,0,,PROV1595,wherhenland_area_8
1596,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1596,new_world_north_area_4
1597,northlander,the_old_pantheon,gems,0,0,0,0,0,0,0,2,25,0,,PROV1597,peaceful_valey_4
1598,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1598,new_world_north_area_5
1599,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1599,new_world_north_area_4
1600,,,,0,0,0,0,0,0,0,0,0,0,,PROV1600,central_omniluxian_sea
1601,north_werhen,the_old_pantheon,iron,0,3,0,0,0,0,0,0,25,0,,PROV1601,wherhenland_area_7
1602,errnorfallian_1,the_old_pantheon,fish,0,0,0,0,0,0,0,3,25,0,,PROV1602,errnorfallie_4
1603,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1603,new_world_shouth_area_1
1604,northlander,mother_earth_pantheon,grain,0,0,3,0,0,0,0,3,25,0,,PROV1604,peaceful_valey_4
1605,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1605,new_world_north_area_2
1606,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1606,new_world_north_area_5
1607,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1607,new_world_north_area_4
1608,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1608,new_world_north_area_4
1609,errnorfallian_2,the_old_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1609,errnorfallie_3
1610,errnorfallian_2,the_old_pantheon,earthware,0,0,0,0,0,0,0,3,25,0,,PROV1610,errnorfallie_4
1611,errnorfallian_1,the_old_pantheon,grain,0,0,0,0,0,0,0,4,25,0,,PROV1611,errnorfallie_4
1612,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1612,new_world_north_area_5
1613,northlander,the_old_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV1613,deep_rift_valey_3
1614,errnorfallian_2,the_old_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV1614,errnorfallie_3
1615,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1615,new_world_shouth_area_1
1616,kinones,mother_earth_pantheon,earthware,2,6,0,0,0,0,0,0,25,0,,PROV1616,peaceful_valey_4
1617,errnorfallian_2,the_old_pantheon,fur,0,0,0,0,0,0,0,3,25,0,,PROV1617,errnorfallie_3
1618,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1618,new_world_north_area_4
1619,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1619,new_world_north_area_5
1620,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1620,new_world_shouth_area_1
1621,errnorfallian_2,the_old_pantheon,base_metals,0,0,0,0,0,0,0,4,25,0,,PROV1621,errnorfallie_3
1622,errnorfallian_2,the_old_pantheon,wood,0,2,0,0,0,0,0,4,25,0,,PROV1622,errnorfallie_4
1623,northlander,mother_earth_pantheon,precious_metals,0,0,0,0,0,0,0,3,25,0,,PROV1623,peaceful_valey_4
1624,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1624,new_world_north_area_5
1625,north_werhen,ancestral_beliefs,horses,0,15,0,0,0,0,0,0,25,0,city,PROV1625,wherhenland_area_7
1626,,,,0,0,0,0,0,0,0,0,0,0,,PROV1626,errfalian_sea
1627,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1627,new_world_wastelands
1628,north_werhen,the_old_pantheon,earthware,0,0,0,0,0,0,0,3,25,0,,PROV1628,wherhenland_area_8
1629,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1629,new_world_north_area_4
1630,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1630,new_world_shouth_area_1
1631,,,,0,0,0,0,0,0,0,0,0,0,,PROV1631,intermarenica_sea
1632,kinones,mother_earth_pantheon,stone,3,5,0,0,0,0,0,0,25,0,,PROV1632,peaceful_valey_3
1633,errnorfallian_1,the_old_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV1633,errnorfallie_4
1634,northlander,the_old_pantheon,woad,0,0,0,0,0,0,0,2,25,0,,PROV1634,deep_rift_valey_3
1635,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1635,new_world_north_area_4
1636,north_werhen,ancestral_beliefs,precious_metals,0,0,0,0,0,0,0,4,25,0,,PROV1636,wherhenland_area_8
1637,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1637,new_world_north_area_5
1638,errnorfallian_2,the_old_pantheon,leather,0,0,0,0,0,0,0,4,25,0,,PROV1638,errnorfallie_3
1639,errnorfallian_1,fallen_star_pantheon,fish,0,0,3,0,0,0,2,0,25,0,,PROV1639,errnorfallie_4
1640,north_werhen,the_old_pantheon,fish,0,0,7,0,0,0,1,3,25,0,,city,PROV1640
1641,kinones,mother_earth_pantheon,grain,1,8,0,0,0,0,0,0,25,0,,PROV1641,peaceful_valey_4
1642,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1642,new_world_north_area_5
1643,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1643,new_world_north_area_5
1644,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1644,new_world_north_area_5
1645,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1645,new_world_north_area_4
1646,orcish_6,orcish_ancestral_faith,cattle,0,3,4,0,0,0,3,0,25,0,,PROV1646,bloody_islands_remun_area_1
1647,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1647,new_world_north_area_4
1648,northlander,mother_earth_pantheon,salt,0,0,0,0,0,0,0,3,25,0,,PROV1648,peaceful_valey_3
1649,,,,0,0,0,0,0,0,0,0,0,0,,PROV1649,kitai_sea
1650,errnorfallian_2,blood_tainted_pantheon,precious_metals,0,0,0,0,0,0,0,3,25,0,,PROV1650,errnorfallie_1
1651,errnorfallian_2,fallen_star_pantheon,wild_game,0,4,0,0,0,0,0,0,25,0,,PROV1651,errnorfallie_3
1652,,,,0,0,0,0,0,0,0,0,0,0,,PROV1652,morrigan_sea
1653,north_werhen,ancestral_beliefs,precious_metals,0,3,0,0,0,0,0,0,25,0,,PROV1653,wherhenland_area_7
1654,kinones,mother_earth_pantheon,cattle,5,9,0,0,0,0,0,0,25,0,,PROV1654,peaceful_valey_4
1655,,,,0,0,0,0,0,0,0,0,0,0,,PROV1655,serpent_sea
1656,,,,0,0,0,0,0,0,0,0,0,0,,PROV1656,central_omniluxian_sea
1657,north_werhen,ancestral_beliefs,stone,0,3,0,0,0,0,0,0,25,0,,PROV1657,wherhenland_area_7
1658,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1658,new_world_north_area_5
1659,orcish_6,orcish_ancestral_faith,wild_game,0,3,3,0,0,0,4,0,25,0,,PROV1659,bloody_islands_remun_area_1
1660,north_werhen,ancestral_beliefs,grain,0,2,0,0,0,0,1,3,25,0,,PROV1660,wherhenland_area_8
1661,errnorfallian_1,fallen_star_pantheon,wood,0,0,4,0,0,0,2,0,25,0,,PROV1661,errnorfallie_4
1662,,,,0,0,0,0,0,0,0,0,0,0,,PROV1662,errfalian_sea
1663,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1663,new_world_north_area_5
1664,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1664,new_world_shouth_area_1
1665,north_werhen,ancestral_beliefs,wood,0,1,3,0,0,0,1,4,25,0,,PROV1665,wherhenland_area_12
1666,north_werhen,the_old_pantheon,fur,0,0,0,0,0,0,0,3,25,0,,PROV1666,wherhenland_area_8
1667,northlander,the_old_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1667,deep_rift_valey_3
1668,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1668,new_world_wastelands
1669,orcish_6,orcish_ancestral_faith,iron,0,5,3,0,0,0,2,0,25,0,,PROV1669,bloody_islands_remun_area_1
1670,north_werhen,the_old_pantheon,grain,0,0,3,0,0,0,1,3,25,0,,PROV1670,wherhenland_area_12
1671,northlander,mother_earth_pantheon,precious_metals,0,0,0,0,0,0,0,2,25,0,,PROV1671,peaceful_valey_3
1672,errnorfallian_1,fallen_star_pantheon,earthware,0,0,5,0,0,0,1,0,25,0,,PROV1672,errnorfallie_1
1673,orcish_6,orcish_ancestral_faith,cattle,0,3,4,0,0,0,3,0,25,0,,PROV1673,bloody_islands_remun_area_3
1674,kinones,mother_earth_pantheon,cloth,2,6,0,0,0,0,0,0,25,0,,PROV1674,peaceful_valey_4
1675,errnorfallian_2,fallen_star_pantheon,vegetables,0,3,0,0,0,0,0,0,25,0,,PROV1675,errnorfallie_1
1676,,,,0,0,0,0,0,0,0,0,0,0,,PROV1676,errfalian_sea
1677,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1677,new_world_north_area_5
1678,orcish_6,orcish_ancestral_faith,fish,0,4,3,0,0,0,3,0,25,0,,PROV1678,bloody_islands_remun_area_1
1679,northlander,mother_earth_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1679,peaceful_valey_4
1680,kinones,mother_earth_pantheon,wood,1,7,0,0,0,0,0,0,25,0,,PROV1680,peaceful_valey_3
1681,errnorfallian_2,blood_tainted_pantheon,base_metals,0,0,0,0,0,0,0,1,25,0,,PROV1681,errnorfallie_1
1682,orcish_6,orcish_ancestral_faith,fish,0,3,4,0,0,0,3,0,25,0,,PROV1682,bloody_islands_remun_area_3
1683,orcish_6,orcish_ancestral_faith,wild_game,0,5,3,0,0,0,3,0,25,0,,PROV1683,bloody_islands_remun_area_1
1684,north_werhen,the_old_pantheon,wood,0,3,2,0,0,0,0,4,25,0,,PROV1684,wherhenland_area_12
1685,north_werhen,helluvian,wood,0,2,5,0,0,0,0,0,25,0,,PROV1685,wherhenland_area_14
1686,errnorfallian_1,fallen_star_pantheon,wood,0,3,3,0,0,0,0,0,25,0,,PROV1686,errnorfallie_1
1687,,,,0,0,0,0,0,0,0,0,0,0,,PROV1687,archipelagos_sea
1688,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1688,new_world_north_area_4
1689,werhen,ancestral_beliefs,vegetables,10,3,8,0,0,0,0,0,25,0,city,,PROV1689
1690,northlander,mother_earth_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1690,peaceful_valey_3
1691,northlander,the_old_pantheon,base_metals,0,0,0,0,0,0,0,3,25,0,,PROV1691,deep_rift_valey_3
1692,errnorfallian_1,fallen_star_pantheon,iron,0,2,0,0,0,0,4,0,25,0,city,PROV1692,great_city_of_northstar
1693,,,,0,0,0,0,0,0,0,0,0,0,,PROV1693,serpent_sea
1694,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1694,new_world_north_area_4
1695,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1695,new_world_shouth_area_1
1696,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1696,new_world_north_area_4
1697,orcish_6,orcish_ancestral_faith,iron,0,3,4,0,0,0,3,0,25,0,,PROV1697,bloody_islands_remun_area_1
1698,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1698,new_world_north_area_5
1699,northlander,mother_earth_pantheon,stone,0,0,0,0,0,0,0,3,25,0,,PROV1699,peaceful_valey_3
1700,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1700,new_world_north_area_5
1701,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1701,new_world_north_area_4
1702,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1702,new_world_shouth_area_1
1703,werhen,the_old_pantheon,grain,0,0,20,0,0,0,3,3,35,0,city,PROV1703,wherhenland_area_12
1704,north_werhen,helluvian,horses,0,1,5,0,0,0,1,0,25,0,city,PROV1704,wherhenland_area_14
1705,kinones,mother_earth_pantheon,horses,3,5,0,0,0,0,0,0,25,0,,PROV1705,peaceful_valey_3
1706,errnorfallian_1,fallen_star_pantheon,fish,2,1,3,0,0,0,1,0,25,0,city,PROV1706,great_city_of_northstar
1707,,,,0,0,0,0,0,0,0,0,0,0,,PROV1707,errfalian_sea
1708,north_werhen,ancestral_beliefs,grain,0,0,4,0,0,0,1,2,25,0,,PROV1708,wherhenland_area_12
1709,errnorfallian_2,blood_tainted_pantheon,leather,0,0,0,0,0,0,0,3,25,0,,PROV1709,errnorfallie_1
1710,errnorfallian_1,fallen_star_pantheon,cloth,3,2,1,0,0,0,0,0,25,0,city,PROV1710,great_city_of_northstar
1711,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1711,new_world_north_area_5
1712,orcish_6,orcish_ancestral_faith,earthware,0,3,5,0,0,0,3,0,25,0,,PROV1712,bloody_islands_remun_area_3
1713,north_werhen,ancestral_beliefs,cattle,0,0,5,0,0,0,1,0,25,0,,PROV1713,wherhenland_area_8
1714,orcish_6,orcish_ancestral_faith,fish,0,3,3,0,0,0,3,0,25,0,,PROV1714,bloody_islands_remun_area_3
1715,north_werhen,ancestral_beliefs,iron,0,4,3,0,0,0,0,0,25,0,,PROV1715,wherhenland_area_14
1716,north_werhen,helluvian,stone,4,3,8,0,1,0,3,0,25,0,city,PROV1716,wherhenland_area_8
1717,common_dwarven_2,the_old_father_stone,base_metals,0,0,0,0,0,0,0,0,30,0,,PROV1717,luxterra_north_wastelands
1718,errnorfallian_1,fallen_star_pantheon,wild_game,0,4,0,0,0,0,0,0,25,0,,PROV1718,errnorfallie_1
1719,werhen,the_old_pantheon,wood,0,0,5,0,0,0,0,0,25,0,,PROV1719,wherhenland_area_12
1720,north_werhen,helluvian,wood,0,1,5,0,0,0,1,0,25,0,,PROV1720,wherhenland_area_14
1721,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1721,new_world_north_area_5
1722,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1722,new_world_north_area_5
1723,,the_first_emperor,wood,0,0,0,0,0,0,0,0,20,0,,PROV1723,bloody_islands_remun_area_3
1724,orcish_6,orcish_ancestral_faith,stone,0,3,4,0,0,0,3,0,25,0,,PROV1724,bloody_islands_remun_area_1
1725,,,,0,0,0,0,0,0,0,0,0,0,,PROV1725,central_omniluxian_sea
1726,orcish_6,orcish_ancestral_faith,precious_metals,0,4,4,0,0,0,3,0,25,0,,PROV1726,bloody_islands_remun_area_3
1727,errnorfallian_1,fallen_star_pantheon,grain,2,1,2,0,1,0,1,0,25,0,city,PROV1727,great_city_of_northstar
1728,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1728,new_world_north_area_5
1729,,,,0,0,0,0,0,0,0,0,0,0,,PROV1729,central_omniluxian_sea
1730,errnorfallian_2,blood_tainted_pantheon,wild_game,0,0,0,0,0,0,0,3,25,0,,PROV1730,errnorfallie_1
1731,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1731,new_world_north_area_4
1732,orcish_6,orcish_ancestral_faith,fish,0,4,4,0,0,0,3,0,25,0,,PROV1732,bloody_islands_remun_area_1
1733,kinones,mother_earth_pantheon,cloth,2,6,0,0,0,0,0,0,25,0,,PROV1733,peaceful_valey_3
1734,,,,0,0,0,0,0,0,0,0,0,0,,PROV1734,middle_inter_sea
1735,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1735,new_world_shouth_area_1
1736,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1736,new_world_north_area_5
1737,,,,0,0,0,0,0,0,0,0,0,0,,PROV1737,central_omniluxian_sea
1738,northlander,the_old_pantheon,wood,0,0,0,0,0,0,0,2,25,0,,PROV1738,deep_rift_valey_3
1739,errnorfallian_1,blood_tainted_pantheon,cattle,0,0,0,0,0,0,0,2,25,0,,PROV1739,errnorfallie_1
1740,errnorfallian_1,fallen_star_pantheon,glass,3,3,6,0,0,0,0,0,25,0,city,PROV1740,great_city_of_northstar
1741,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1741,new_world_north_area_5
1742,werhen,ancestral_beliefs,fish,0,0,9,0,2,0,2,0,25,0,,city,PROV1742
1743,werhen,ancestral_beliefs,vegetables,2,3,8,0,0,0,2,0,25,0,,city,PROV1743
1744,north_werhen,helluvian,woad,0,3,1,0,0,0,1,0,25,0,,PROV1744,wherhenland_area_14
1745,kinones,mother_earth_pantheon,earthware,2,7,0,0,0,0,0,0,25,0,,PROV1745,peaceful_valey_3
1746,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1746,new_world_north_area_4
1747,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1747,new_world_shouth_area_1
1748,,,,0,0,0,0,0,0,0,0,0,0,,PROV1748,intermarenica_sea
1749,werhen,the_old_pantheon,horses,0,1,4,0,0,0,0,1,25,0,,PROV1749,wherhenland_area_12
1750,north_werhen,helluvian,base_metals,0,2,4,0,0,0,1,2,25,0,,PROV1750,wherhenland_area_8
1751,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1751,new_world_north_area_5
1752,kinones,mother_earth_pantheon,glass,3,6,0,0,0,0,0,0,25,0,,PROV1752,peaceful_valey_3
1753,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1753,new_world_north_area_5
1754,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1754,new_world_north_area_4
1755,orcish_6,orcish_ancestral_faith,cattle,0,5,3,0,0,0,3,0,25,0,,PROV1755,bloody_islands_remun_area_3
1756,orcish_6,orcish_ancestral_faith,stone,0,3,5,0,0,0,4,0,25,0,,PROV1756,bloody_islands_remun_area_3
1757,orcish_6,orcish_ancestral_faith,iron,0,2,5,0,0,0,3,0,25,0,,PROV1757,bloody_islands_remun_area_1
1758,werhen,the_old_pantheon,iron,0,3,3,0,0,0,0,0,25,0,,PROV1758,wherhenland_area_14
1759,kinones,mother_earth_pantheon,grain,3,6,0,0,0,0,0,0,25,0,,PROV1759,peaceful_valey_3
1760,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1760,new_world_north_area_5
1761,orcish_6,orcish_ancestral_faith,wild_game,0,4,4,0,0,0,3,0,25,0,,PROV1761,bloody_islands_remun_area_1
1762,werhen,ancestral_beliefs,vegetables,8,10,20,0,2,0,2,0,45,0,city,,PROV1762
1763,werhen,ancestral_beliefs,earthware,0,0,2,0,0,0,0,4,25,0,,PROV1763,wherhenland_area_12
1764,north_werhen,helluvian,cattle,0,2,4,0,0,0,0,0,25,0,,PROV1764,wherhenland_area_14
1765,,the_first_emperor,wood,0,0,0,0,0,0,0,0,20,0,,city,PROV1765
1766,werhen,ancestral_beliefs,grain,2,2,2,0,0,0,0,1,25,0,,PROV1766,wherhenland_area_10
1767,luxter,helluvian,horses,0,0,2,0,0,0,1,4,35,0,,PROV1767,wherhenland_area_14
1768,north_werhen,helluvian,fur,0,2,3,0,0,0,0,2,25,0,,PROV1768,wherhenland_area_14
1769,,the_first_emperor,wood,0,0,0,0,0,0,0,0,20,0,,city,PROV1769
1770,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1770,new_world_shouth_area_1
1771,werhen,ancestral_beliefs,papyrus,1,1,6,0,0,0,2,0,25,0,,city,PROV1771
1772,luxter,the_old_pantheon,wild_game,0,4,0,0,0,0,0,2,35,0,,PROV1772,wherhenland_area_14
1773,errnorfallian_1,fallen_star_pantheon,wood,0,4,0,0,0,0,0,0,25,0,,PROV1773,errnorfallie_1
1774,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1774,new_world_north_area_4
1775,north_werhen,helluvian,wood,0,2,5,0,0,0,2,0,25,0,,PROV1775,wherhenland_area_8
1776,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1776,new_world_north_area_4
1777,orcish_6,orcish_ancestral_faith,fish,0,4,3,0,0,0,4,0,25,0,,PROV1777,bloody_islands_remun_area_3
1778,errnorfallian_2,the_old_pantheon,salt,0,0,0,0,0,0,0,3,25,0,,PROV1778,errnorfallie_1
1779,errnorfallian_1,fallen_star_pantheon,cloth,2,2,2,0,0,0,0,0,25,0,city,PROV1779,great_city_of_northstar
1780,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1780,new_world_north_area_5
1781,orcish_6,orcish_ancestral_faith,cattle,0,4,6,0,0,0,4,0,25,0,,PROV1781,bloody_islands_remun_area_2
1782,luxter,helluvian,wood,0,2,4,0,0,0,0,0,35,0,,PROV1782,wherhenland_area_14
1783,kinones,mother_earth_pantheon,earthware,1,5,0,0,0,0,0,0,25,0,,PROV1783,peaceful_valey_2
1784,north_werhen,helluvian,stone,0,0,5,0,0,0,2,0,25,0,,PROV1784,wherhenland_area_8
1785,forest_elves_1,mother_earth_pantheon,cattle,0,5,0,0,0,0,2,0,20,0,,PROV1785,peaceful_valey_2
1786,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1786,new_world_shouth_area_1
1787,orcish_6,orcish_ancestral_faith,iron,0,4,3,0,0,0,3,0,25,0,,PROV1787,bloody_islands_remun_area_3
1788,werhen,the_old_pantheon,fish,0,0,9,0,1,0,2,0,25,0,,PROV1788,wherhenland_area_10
1789,werhen,ancestral_beliefs,iron,0,3,2,0,0,0,0,2,25,0,,PROV1789,wherhenland_area_10
1790,north_werhen,helluvian,iron,0,2,3,0,0,0,1,0,25,0,,PROV1790,wherhenland_area_14
1791,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1791,new_world_north_area_5
1792,,,,0,0,0,0,0,0,0,0,0,0,,PROV1792,morrigan_sea
1793,orcish_6,orcish_ancestral_faith,salt,0,4,3,0,0,0,3,0,25,0,,PROV1793,bloody_islands_remun_area_3
1794,kinones,mother_earth_pantheon,cattle,3,6,0,0,0,0,0,0,25,0,,PROV1794,peaceful_valey_3
1795,errnorfallian_1,fallen_star_pantheon,grain,2,1,4,0,1,0,0,0,25,0,city,PROV1795,great_city_of_northstar
1796,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1796,new_world_north_area_5
1797,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1797,new_world_north_area_5
1798,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV1798,new_world_north_area_5
1799,luxter,ancestral_beliefs,fur,0,0,2,0,0,0,1,5,35,0,,PROV1799,wherhenland_area_13
1800,kinones,mother_earth_pantheon,cattle,2,6,0,0,0,0,0,0,25,0,,PROV1800,peaceful_valey_2
1801,errnorfallian_2,the_old_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV1801,errnorfallie_1
1802,werhen,ancestral_beliefs,fish,1,1,6,0,0,0,0,0,25,0,,PROV1802,wherhenland_area_5
